,Method_name,Sum_of_avg_across_patients
1,BCohF,45.9815064935065
2,BCorrU,45.0455584415584
3,BF_BCmean,38.0559523809524
4,BF_BCmedian,37.399380952381
5,BF_PF_BCmean,38.1065238095238
6,BF_PF_BCmedian,37.3178095238095
7,BF_PFmean,37.982619047619
8,BF_PFmedian,37.2790476190476
9,PCohF,46.2532467532467
10,PF_BCmean,38.0678095238095
11,PF_BCmedian,37.3797142857143
12,T_BCmean,41.4072857142857
13,T_BCmedian,41.130380952381
14,T_BF_BCmean,40.9992857142857
15,T_BF_BCmedian,41.5026666666667
16,T_BF_PF_BCmean,40.9099523809524
17,T_BF_PF_BCmedian,40.6849047619048
18,T_BF_PFmean,41.1249523809524
19,T_BF_PFmedian,38.8535714285714
20,T_BFmean,41.3994761904762
21,T_BFmedian,41.1892857142857
22,T_PF_BCmean,40.9831904761905
23,T_PF_BCmedian,41.8932857142857
24,T_PFmean,41.4364285714286
25,T_PFmedian,41.2351428571429
26,Tigress,41.3917619047619
